2019-08-01 17:15:48.428043,5085.29,24.0156
2019-08-01 17:15:49.634641,5086.01,23.9844
2019-08-01 17:15:50.356162,5087.21,24.0234
2019-08-01 17:15:51.079530,5087.94,23.9609
2019-08-01 17:15:51.802024,5088.66,23.9453
2019-08-01 17:15:52.767693,5089.38,24.0078
2019-08-01 17:15:53.974467,5090.34,24.0
2019-08-01 17:15:54.695162,5091.54,24.0078
2019-08-01 17:15:55.660612,5092.26,23.9922
2019-08-01 17:15:56.383011,5093.23,23.9844
2019-08-01 17:15:57.589271,5093.95,24.0313
2019-08-01 17:15:58.311015,5095.15,24.0078
2019-08-01 17:16:00.000661,5095.87,24.0234
2019-08-01 17:16:01.444063,5097.56,23.9922
2019-08-01 17:16:02.168527,5099.0,24.0078
2019-08-01 17:16:02.891970,5099.72,24.0
2019-08-01 17:16:03.615492,5100.44,24.0156
2019-08-01 17:16:04.338308,5101.17,24.0
2019-08-01 17:16:05.787719,5101.89,23.9688
2019-08-01 17:16:06.507768,5103.33,24.0234
2019-08-01 17:16:08.923163,5104.05,23.9766
2019-08-01 17:16:09.639831,5106.46,23.9922
2019-08-01 17:16:10.365124,5107.18,23.9688
2019-08-01 17:16:11.814515,5107.9,23.9766
2019-08-01 17:16:12.533959,5109.35,23.9766
2019-08-01 17:16:13.258178,5110.07,23.9922
2019-08-01 17:16:13.981587,5110.79,24.0
2019-08-01 17:16:15.427705,5111.51,23.9688
2019-08-01 17:16:16.150890,5112.96,23.9922
2019-08-01 17:16:16.874197,5113.68,24.0
2019-08-01 17:16:17.836748,5114.4,23.9531
2019-08-01 17:16:18.561725,5115.36,23.9766
2019-08-01 17:16:20.010333,5116.08,23.9844
2019-08-01 17:16:20.730170,5117.53,24.0078
2019-08-01 17:16:21.454258,5118.25,23.9609
2019-08-01 17:16:22.177554,5118.97,23.9766
2019-08-01 17:16:22.900697,5119.69,23.9688
2019-08-01 17:16:23.864813,5120.41,23.9766
2019-08-01 17:16:24.588117,5121.38,23.9844
2019-08-01 17:16:25.311563,5122.1,23.9922
2019-08-01 17:16:26.034791,5122.82,23.9922
2019-08-01 17:16:26.757324,5123.54,23.9922
2019-08-01 17:16:27.722938,5124.26,23.9844
2019-08-01 17:16:28.445596,5125.22,23.9609
2019-08-01 17:16:29.168682,5125.95,23.9922
2019-08-01 17:16:30.133969,5126.67,23.9531
2019-08-01 17:16:30.856348,5127.63,23.9844
2019-08-01 17:16:32.060461,5128.35,23.9766
2019-08-01 17:16:33.027209,5129.55,24.0
2019-08-01 17:16:33.748588,5130.52,24.0078
2019-08-01 17:16:34.711648,5131.24,23.9609
2019-08-01 17:16:36.162640,5132.2,23.9609
2019-08-01 17:16:36.882900,5133.65,23.9766
2019-08-01 17:16:38.090249,5134.37,23.9922
2019-08-01 17:16:39.295397,5135.57,23.9688
2019-08-01 17:16:40.016182,5136.78,23.9688
2019-08-01 17:16:40.982205,5137.49,24.0156
2019-08-01 17:16:41.704689,5138.46,23.9844
2019-08-01 17:16:42.427108,5139.18,23.9844
2019-08-01 17:16:43.392824,5139.9,23.9609
2019-08-01 17:16:44.114840,5140.86,23.9844
2019-08-01 17:16:44.838608,5141.58,23.9688
2019-08-01 17:16:46.528624,5142.31,23.9453
2019-08-01 17:16:47.248762,5143.99,23.9688
2019-08-01 17:16:47.970382,5144.71,23.9531
2019-08-01 17:16:48.695276,5145.43,23.9766
2019-08-01 17:16:50.144854,5146.15,24.0078
2019-08-01 17:16:50.863493,5147.6,23.9688
2019-08-01 17:16:51.588740,5148.32,23.9609
2019-08-01 17:16:52.311874,5149.04,23.9688
2019-08-01 17:16:53.757932,5149.76,23.9609
2019-08-01 17:16:54.481063,5151.21,23.9609
2019-08-01 17:16:55.204788,5151.93,23.9688
2019-08-01 17:16:56.409401,5152.65,23.9531
2019-08-01 17:16:57.133271,5153.85,23.9688
2019-08-01 17:16:57.856166,5154.58,23.9453
2019-08-01 17:16:58.821568,5155.3,23.9766
2019-08-01 17:16:59.543838,5156.26,23.9922
2019-08-01 17:17:00.508929,5156.98,23.9219
2019-08-01 17:17:01.231618,5157.94,23.9375
2019-08-01 17:17:01.953038,5158.67,23.9297
2019-08-01 17:17:02.677899,5159.38,23.9453
2019-08-01 17:17:03.401255,5160.11,23.9375
2019-08-01 17:17:04.845887,5160.83,23.9609
2019-08-01 17:17:05.813212,5162.27,23.9531
2019-08-01 17:17:06.534822,5163.24,23.9531
2019-08-01 17:17:07.498373,5163.96,23.9453
2019-08-01 17:17:08.222545,5164.92,23.9766
2019-08-01 17:17:09.672120,5165.64,23.9375
2019-08-01 17:17:10.876396,5167.09,24.0
2019-08-01 17:17:11.597878,5168.29,23.9688
2019-08-01 17:17:12.320932,5169.01,23.9922
2019-08-01 17:17:13.043298,5169.73,23.9531
2019-08-01 17:17:13.767060,5170.45,23.9375
2019-08-01 17:17:14.490589,5171.17,23.9688
2019-08-01 17:17:15.937697,5171.9,23.9844
2019-08-01 17:17:16.659946,5173.34,23.9844
2019-08-01 17:17:17.625516,5174.06,23.9609
2019-08-01 17:17:18.346791,5175.03,23.9453
2019-08-01 17:17:19.070834,5175.75,23.9688
2019-08-01 17:17:19.794583,5176.47,23.9609
2019-08-01 17:17:20.517623,5177.19,23.9766
2019-08-01 17:17:21.240439,5177.91,23.9219
2019-08-01 17:17:21.963835,5178.63,23.9531
2019-08-01 17:17:23.413376,5179.35,23.9375
2019-08-01 17:17:24.131399,5180.8,23.9766
2019-08-01 17:17:24.857005,5181.52,23.9688
2019-08-01 17:17:25.579765,5182.24,23.9453
2019-08-01 17:17:26.303363,5182.96,23.9766
2019-08-01 17:17:27.026327,5183.69,23.9922
2019-08-01 17:17:27.748366,5184.41,23.9297
2019-08-01 17:17:28.472232,5185.13,24.0
2019-08-01 17:17:30.158665,5185.85,23.9609
2019-08-01 17:17:30.883627,5187.53,23.9375
2019-08-01 17:17:32.332527,5188.26,23.9453
2019-08-01 17:17:33.294266,5189.7,23.9531
2019-08-01 17:17:34.017373,5190.66,23.9297
2019-08-01 17:17:35.705674,5191.38,23.9531
2019-08-01 17:17:37.391331,5193.07,23.9297
2019-08-01 17:17:38.358010,5194.75,23.9609
2019-08-01 17:17:39.801565,5195.71,23.9766
2019-08-01 17:17:40.526488,5197.16,23.9063
2019-08-01 17:17:41.249444,5197.88,23.9531
2019-08-01 17:17:41.972693,5198.6,23.9609
2019-08-01 17:17:42.695738,5199.32,23.9531
2019-08-01 17:17:43.418349,5200.04,23.9453
2019-08-01 17:17:44.141859,5200.77,23.9531
2019-08-01 17:17:45.591859,5201.49,23.9766
2019-08-01 17:17:46.311611,5202.93,23.9531
2019-08-01 17:17:47.035150,5203.65,23.9531
2019-08-01 17:17:48.722769,5204.37,23.9141
2019-08-01 17:17:49.445895,5206.06,23.9375
2019-08-01 17:17:50.890596,5206.78,23.9453
2019-08-01 17:17:51.857470,5208.22,23.9453
2019-08-01 17:17:53.542833,5209.19,23.9609
2019-08-01 17:17:54.509218,5210.87,23.9375
2019-08-01 17:17:55.716022,5211.83,23.9219
2019-08-01 17:17:56.679128,5213.04,23.9297
2019-08-01 17:17:58.363451,5214.0,23.9063
2019-08-01 17:17:59.088382,5215.68,23.9453
2019-08-01 17:18:00.054151,5216.4,23.9609
2019-08-01 17:18:01.258156,5217.37,23.9375
2019-08-01 17:18:01.981123,5218.57,23.9453
2019-08-01 17:18:03.430718,5219.29,23.9453
2019-08-01 17:18:04.877327,5220.74,23.9375
2019-08-01 17:18:05.597011,5222.18,23.9609
2019-08-01 17:18:06.562037,5222.9,23.9063
2019-08-01 17:18:07.526977,5223.86,23.9063
2019-08-01 17:18:08.249243,5224.82,23.9609
2019-08-01 17:18:08.970863,5225.54,23.9219
2019-08-01 17:18:09.938176,5226.27,23.9375
2019-08-01 17:18:10.902320,5227.23,23.9219
2019-08-01 17:18:11.625477,5228.19,23.9297
2019-08-01 17:18:12.589542,5228.92,23.9531
2019-08-01 17:18:13.311826,5229.88,23.9219
2019-08-01 17:18:14.276757,5230.6,23.8984
2019-08-01 17:18:16.691858,5231.56,23.9531
2019-08-01 17:18:17.409144,5233.97,23.9453
2019-08-01 17:18:18.859358,5234.69,23.9219
2019-08-01 17:18:19.579202,5236.14,23.9141
2019-08-01 17:18:20.302147,5236.85,23.9219
